Freie Oberschule Dr. P. Rahn & Partner; Kochstraße 28a 04275 Leipzig; 51.32151915; 12.3703907229124
Oberschule Gohlis; Lützowstraße 8 04155 Leipzig; 51.3595373; 12.3688696
TÜV Oberschule Leipzig; Paul-Gruner-Straße 59 04107 Leipzig; 51.3288851; 12.3704546
125. Schule; Heinrichstraße 43/45 04317 Leipzig; 51.3362107; 12.4005419
16. Schule; Konradstraße 67 04315 Leipzig; 51.3445096; 12.4088463
20. Schule; Bästleinstraße 14 04347 Leipzig; 51.35456095; 12.4262373455177
35. Schule; Virchowstraße 4/6 04157 Leipzig; 51.3654548; 12.3754287
56. Schule; Dieskaustraße 213 04249 Leipzig; 51.2998798; 12.3281491015488
68. Schule; Breitenfelder Straße 19 04155 Leipzig; 51.3670064; 12.3625834
84. Schule; Stuttgarter Allee 5 04209 Leipzig; 51.31456875; 12.2917729456905
94. Schule; Miltitzer Weg 3 04205 Leipzig; 51.3203756; 12.2664808
Apollonia-von-Wiedebach-Schule; Arno-Nitzsche-Straße 7 04277 Leipzig; 51.31105785; 12.3750343124363
Georg-Schumann-Schule; Glockenstraße 6 04103 Leipzig; 51.33303705; 12.3826436257848
Geschwister-Scholl-Schule Liebertwolkwitz; Am Angerteich 2 04288 Leipzig; 51.2837931; 12.4588135
Heinrich-Pestalozzi-Schule; Pestalozzistra0ße 39/41 04178 Leipzig; 51.2837931; 12.4588135
Helmholtzschule; Helmholtzstraße 6 04177 Leipzig; 51.3329083; 12.3291136435937
Lene-Voigt-Schule; Willi-Bredel-Straße 11 04279 Leipzig; 51.3010535; 12.4011145
Paul-Robeson-Schule; Jungmannstraße 5 04159 Leipzig; 51.3821039; 12.3216402
Petrischule; Paul-Gruner-Straße 50 04107 Leipzig; 51.3287236; 12.3724458
Schule Am Adler; Antonienstraße 24 04229 Leipzig; 51.3205466; 12.3292579
Schule Mölkau; Schulstraße 6 04316 Leipzig; 51.3315107; 12.4448004
Schule Paunsdorf; Zum Wäldchen 4 04329 Leipzig; 51.3537427; 12.4661516
Schule Portitz; Lidicestraße 12 04349 Leipzig; 51.3537427; 12.4661516
Schule Wiederitzsch; Zur Schule 11 04158 Leipzig; 51.3935693; 12.372415
Sportoberschule Leipzig; Max-Planck-Straße 1/3 04105 Leipzig; 51.3457868; 12.3536667890192
